"2067","0.65","15","true","2067","0.06152433425160698","135","true"
"2068","0.65","15","true","2068","0.06244260789715335","135","true"
"2069","0.65","15","true","2069","0.06152433425160698","135","true"
"2070","0.75","15","true","2070","0.06152433425160698","135","true"
"2071","0.75","15","true","2071","0.06244260789715335","135","true"
"2072","0.75","15","true","2072","0.05876951331496786","135","true"
"2073","0.75","15","true","2073","0.05509641873278237","135","true"
"2074","0.75","15","true","2074","0.05417814508723599","135","true"
"2075","0.8","15","true","2075","0.051423324150596875","135","true"
"2076","0.8","15","true","2076","0.05417814508723599","135","true"
"2077","0.8","15","true","2077","0.05325987144168962","135","true"
"2078","0.8","15","true","2078","0.05234159779614325","135","true"
"2079","0.8","15","true","2079","0.05601469237832874","135","true"
"2080","0.8","15","true","2080","0.05693296602387511","135","true"
"2081","0.8","15","true","2081","0.05601469237832874","135","true"
"2082","0.8","15","true","2082","0.05601469237832874","135","true"
"2083","0.8","15","true","2083","0.05417814508723599","135","true"
"2084","0.8","15","true","2084","0.05509641873278237","135","true"
"2085","0.8","15","true","2085","0.05785123966942149","135","true"
"2086","0.8","15","true","2086","0.05876951331496786","135","true"
"2087","0.8","15","true","2087","0.06060606060606061","135","true"
"2088","0.8","15","true","2088","0.06244260789715335","135","true"
"2089","0.8","15","true","2089","0.06336088154269973","135","true"
"2090","0.8","15","true","2090","0.06703397612488522","135","true"
"2091","0.8","15","true","2091","0.06887052341597796","135","true"
"2092","0.8","15","true","2092","0.0707070707070707","135","true"
"2093","0.8","15","true","2093","0.07346189164370982","135","true"
"2094","0.8","15","true","2094","0.0743801652892562","135","true"
"2095","0.8","15","true","2095","0.07346189164370982","135","true"
"2096","0.8","15","true","2096","0.07162534435261708","135","true"
"2097","0.8","15","true","2097","0.0707070707070707","135","true"
"2098","0.8","15","true","2098","0.07254361799816346","135","true"
"2099","0.8","15","true","2099","0.07346189164370982","135","true"
"2100","0.8","15","true","2100","0.07254361799816346","135","true"
"2101","0.8","15","true","2101","0.0707070707070707","135","true"
"2102","0.8","15","true","2102","0.06703397612488522","135","true"
"2103","0.8","15","true","2103","0.06887052341597796","135","true"
"2104","0.8","15","true","2104","0.06795224977043159","135","true"
"2105","0.8","15","true","2105","0.0642791551882461","135","true"
"2106","0.8","15","true","2106","0.06703397612488522","135","true"
"2107","0.8","15","true","2107","0.06795224977043159","135","true"
"2108","0.8","15","true","2108","0.06519742883379247","135","true"
"2109","0.8","15","true","2109","0.06244260789715335","135","true"
"2110","0.8","15","true","2110","0.06703397612488522","135","true"
"2111","0.8","15","true","2111","0.06703397612488522","135","true"
"2112","0.8","15","true","2112","0.06519742883379247","135","true"
"2113","0.8","15","true","2113","0.06519742883379247","135","true"
"2114","0.8","15","true","2114","0.06244260789715335","135","true"
"2115","0.8","15","true","2115","0.05876951331496786","135","true"
"2116","0.8","15","true","2116","0.05968778696051423","135","true"
"2117","0.8","15","true","2117","0.06152433425160698","135","true"
"2118","0.8","15","true","2118","0.06336088154269973","135","true"
"2119","0.8","15","true","2119","0.06611570247933884","135","true"
"2120","0.85","15","true","2120","0.06703397612488522","135","true"
"2121","0.85","15","true","2121","0.06703397612488522","135","true"
"2122","0.85","15","true","2122","0.06611570247933884","135","true"
"2123","0.85","15","true","2123","0.06244260789715335","135","true"
"2124","0.85","15","true","2124","0.06060606060606061","135","true"
"2125","0.85","15","true","2125","0.06060606060606061","135","true"
"2126","0.85","15","true","2126","0.06611570247933884","135","true"
"2127","0.85","15","true","2127","0.0642791551882461","135","true"
"2128","0.85","15","true","2128","0.06703397612488522","135","true"
"2129","0.85","15","true","2129","0.0707070707070707","135","true"
"2130","0.85","15","true","2130","0.07162534435261708","135","true"
"2131","0.85","15","true","2131","0.0707070707070707","135","true"
"2132","0.85","15","true","2132","0.06978879706152434","135","true"
"2133","0.85","15","true","2133","0.06611570247933884","135","true"
"2134","0.85","15","true","2134","0.06978879706152434","135","true"
"2135","0.85","15","true","2135","0.06795224977043159","135","true"
"2136","0.85","15","true","2136","0.06887052341597796","135","true"
"2137","0.85","15","true","2137","0.06887052341597796","135","true"
"2138","0.85","15","true","2138","0.0743801652892562","135","true"
"2139","0.85","15","true","2139","0.07254361799816346","135","true"
"2140","0.85","15","true","2140","0.07254361799816346","135","true"
"2141","0.85","15","true","2141","0.07254361799816346","135","true"
"2142","0.85","15","true","2142","0.07254361799816346","135","true"
"2143","0.85","15","true","2143","0.07162534435261708","135","true"
"2144","0.85","15","true","2144","0.07162534435261708","135","true"
"2145","0.85","15","true","2145","0.07346189164370982","135","true"
"2146","0.85","15","true","2146","0.07529843893480258","135","true"
"2147","0.85","15","true","2147","0.07529843893480258","135","true"
"2148","0.85","15","true","2148","0.07254361799816346","135","true"
"2149","0.85","15","true","2149","0.07529843893480258","135","true"
"2150","0.85","15","true","2150","0.07529843893480258","135","true"
"2151","0.85","15","true","2151","0.0743801652892562","135","true"
"2152","0.85","15","true","2152","0.0780532598714417","135","true"
"2153","0.85","15","true","2153","0.07621671258034894","135","true"
"2154","0.85","15","true","2154","0.0780532598714417","135","true"
"2155","0.85","15","true","2155","0.07897153351698806","135","true"
"2156","0.85","15","true","2156","0.0743801652892562","135","true"
"2157","0.85","15","true","2157","0.07346189164370982","135","true"
"2158","0.85","15","true","2158","0.07346189164370982","135","true"
"2159","0.85","15","true","2159","0.07346189164370982","135","true"
"2160","0.85","15","true","2160","0.07529843893480258","135","true"
"2161","0.85","15","true","2161","0.07897153351698806","135","true"
"2162","0.85","15","true","2162","0.08356290174471992","135","true"
"2163","0.85","15","true","2163","0.08264462809917356","135","true"
"2164","0.85","15","true","2164","0.08172635445362718","135","true"
"2165","0.85","15","true","2165","0.08080808080808081","135","true"
"2166","0.85","15","true","2166","0.08356290174471992","135","true"
"2167","0.85","15","true","2167","0.08356290174471992","135","true"
"2168","0.85","15","true","2168","0.08264462809917356","135","true"
"2169","0.85","15","true","2169","0.08172635445362718","135","true"
"2170","0.85","15","true","2170","0.08264462809917356","135","true"
"2171","0.85","15","true","2171","0.08264462809917356","135","true"
"2172","0.85","15","true","2172","0.07897153351698806","135","true"
"2173","0.85","15","true","2173","0.07621671258034894","135","true"
"2174","0.85","15","true","2174","0.07713498622589532","135","true"
"2175","0.85","15","true","2175","0.07621671258034894","135","true"
"2176","0.85","15","true","2176","0.07346189164370982","135","true"
"2177","0.85","15","true","2177","0.07713498622589532","135","true"
"2178","0.85","15","true","2178","0.07713498622589532","135","true"
"2179","0.85","15","true","2179","0.07988980716253444","135","true"
"2180","0.85","15","true","2180","0.08356290174471992","135","true"
"2181","0.85","15","true","2181","0.08080808080808081","135","true"
"2182","0.85","15","true","2182","0.08172635445362718","135","true"
"2183","0.85","15","true","2183","0.07988980716253444","135","true"
"2184","0.85","15","true","2184","0.08080808080808081","135","true"
"2185","0.85","15","true","2185","0.0780532598714417","135","true"
"2186","0.85","15","true","2186","0.07713498622589532","135","true"
"2187","0.85","15","true","2187","0.07897153351698806","135","true"
"2188","0.85","15","true","2188","0.08080808080808081","135","true"
"2189","0.85","15","true","2189","0.08264462809917356","135","true"
"2190","0.85","15","true","2190","0.08539944903581267","135","true"
"2191","0.85","15","true","2191","0.08080808080808081","135","true"
"2192","0.85","15","true","2192","0.08172635445362718","135","true"
"2193","0.85","15","true","2193","0.07988980716253444","135","true"
"2194","0.85","15","true","2194","0.07621671258034894","135","true"
"2195","0.85","15","true","2195","0.08264462809917356","135","true"
"2196","0.85","15","true","2196","0.08172635445362718","135","true"
"2197","0.85","15","true","2197","0.08172635445362718","135","true"
"2198","0.85","15","true","2198","0.08080808080808081","135","true"
"2199","0.85","15","true","2199","0.08080808080808081","135","true"
"2200","0.85","15","true","2200","0.07988980716253444","135","true"
"2201","0.85","15","true","2201","0.07897153351698806","135","true"
"2202","0.85","15","true","2202","0.07897153351698806","135","true"
"2203","0.85","15","true","2203","0.07897153351698806","135","true"
"2204","0.85","15","true","2204","0.07897153351698806","135","true"
"2205","0.85","15","true","2205","0.08264462809917356","135","true"
"2206","0.85","15","true","2206","0.08080808080808081","135","true"
"2207","0.85","15","true","2207","0.08172635445362718","135","true"
"2208","0.85","15","true","2208","0.07897153351698806","135","true"
"2209","0.85","15","true","2209","0.0780532598714417","135","true"
"2210","0.85","15","true","2210","0.07988980716253444","135","true"
"2211","0.85","15","true","2211","0.07713498622589532","135","true"
"2212","0.85","15","true","2212","0.07988980716253444","135","true"
"2213","0.85","15","true","2213","0.08080808080808081","135","true"
"2214","0.85","15","true","2214","0.07988980716253444","135","true"
"2215","0.85","15","true","2215","0.07897153351698806","135","true"
"2216","0.85","15","true","2216","0.07897153351698806","135","true"
"2217","0.85","15","true","2217","0.0780532598714417","135","true"
"2218","0.85","15","true","2218","0.0780532598714417","135","true"
"2219","0.85","15","true","2219","0.07988980716253444","135","true"
"2220","0.85","15","true","2220","0.07713498622589532","135","true"
"2221","0.85","15","true","2221","0.0780532598714417","135","true"
"2222","0.85","15","true","2222","0.07713498622589532","135","true"
"2223","0.85","15","true","2223","0.07621671258034894","135","true"
"2224","0.85","15","true","2224","0.0780532598714417","135","true"
"2225","0.85","15","true","2225","0.07621671258034894","135","true"
"2226","0.85","15","true","2226","0.0743801652892562","135","true"
"2227","0.85","15","true","2227","0.07346189164370982","135","true"
"2228","0.85","15","true","2228","0.07621671258034894","135","true"
"2229","0.85","15","true","2229","0.07529843893480258","135","true"
"2230","0.85","15","true","2230","0.07713498622589532","135","true"
"2231","0.85","15","true","2231","0.07621671258034894","135","true"
"2232","0.85","15","true","2232","0.07897153351698806","135","true"
"2233","0.85","15","true","2233","0.0780532598714417","135","true"
"2234","0.85","15","true","2234","0.08080808080808081","135","true"
"2235","0.85","15","true","2235","0.08172635445362718","135","true"
"2236","0.85","15","true","2236","0.0844811753902663","135","true"
"2237","0.85","15","true","2237","0.08356290174471992","135","true"
"2238","0.85","15","true","2238","0.08172635445362718","135","true"
"2239","0.85","15","true","2239","0.08080808080808081","135","true"
"2240","0.85","15","true","2240","0.07897153351698806","135","true"
"2241","0.85","15","true","2241","0.08356290174471992","135","true"
"2242","0.85","15","true","2242","0.08539944903581267","135","true"
"2243","0.85","15","true","2243","0.0881542699724518","135","true"
"2244","0.85","15","true","2244","0.0881542699724518","135","true"
"2245","0.85","15","true","2245","0.08999081726354453","135","true"
"2246","0.85","15","true","2246","0.09090909090909091","135","true"
"2247","0.85","15","true","2247","0.09182736455463728","135","true"
"2248","0.85","15","true","2248","0.09182736455463728","135","true"
"2249","0.85","15","true","2249","0.08907254361799816","135","true"
"2250","0.85","15","true","2250","0.08631772268135904","135","true"
"2251","0.85","15","true","2251","0.08539944903581267","135","true"
"2252","0.85","15","true","2252","0.08539944903581267","135","true"
"2253","0.85","15","true","2253","0.08172635445362718","135","true"
"2254","0.85","15","true","2254","0.07988980716253444","135","true"
"2255","0.85","15","true","2255","0.07897153351698806","135","true"
"2256","0.85","15","true","2256","0.07988980716253444","135","true"
"2257","0.85","15","true","2257","0.08264462809917356","135","true"
"2258","0.85","15","true","2258","0.0844811753902663","135","true"
"2259","0.85","15","true","2259","0.08356290174471992","135","true"
"2260","0.85","15","true","2260","0.08172635445362718","135","true"
"2261","0.85","15","true","2261","0.08080808080808081","135","true"
"2262","0.8","15","true","2262","0.08080808080808081","135","true"
"2263","0.75","15","true","2263","0.08264462809917356","135","true"
"2264","0.75","15","true","2264","0.08539944903581267","135","true"
"2265","0.7","15","true","2265","0.08539944903581267","135","true"
"2266","0.6","15","true","2266","0.08631772268135904","135","true"
"2267","0.6","15","true","2267","0.08539944903581267","135","true"
"2268","0.5","15","true","2268","0.08723599632690542","135","true"
"2269","0.35","15","true","2269","0.08264462809917356","135","true"
"2270","0.35","15","true","2270","0.08356290174471992","135","true"
"2271","0.35","15","true","2271","0.0844811753902663","135","true"
"2272","0.35","15","true","2272","0.0844811753902663","135","true"
"2273","0.4","15","true","2273","0.08172635445362718","135","true"
"2274","0.4","15","true","2274","0.07897153351698806","135","true"
"2275","0.4","15","true","2275","0.07529843893480258","135","true"
"2276","0.35","15","true","2276","0.07254361799816346","135","true"
"2277","0.4","15","true","2277","0.06887052341597796","135","true"
"2278","0.4","15","true","2278","0.06978879706152434","135","true"
"2279","0.45","15","true","2279","0.06611570247933884","135","true"
"2280","0.45","15","true","2280","0.06611570247933884","135","true"
"2281","0.45","15","true","2281","0.06519742883379247","135","true"
"2282","0.45","15","true","2282","0.0642791551882461","135","true"
"2283","0.45","15","true","2283","0.06336088154269973","135","true"
"2284","0.45","15","true","2284","0.06519742883379247","135","true"
"2285","0.45","15","true","2285","0.06795224977043159","135","true"
"2286","0.5","15","true","2286","0.06611570247933884","135","true"
"2287","0.5","15","true","2287","0.0642791551882461","135","true"
"2288","0.5","15","true","2288","0.06611570247933884","135","true"
"2289","0.55","15","true","2289","0.06519742883379247","135","true"
"2290","0.55","15","true","2290","0.06611570247933884","135","true"
"2291","0.55","15","true","2291","0.06887052341597796","135","true"
"2292","0.55","15","true","2292","0.06978879706152434","135","true"
"2293","0.55","15","true","2293","0.06978879706152434","135","true"
"2294","0.55","15","true","2294","0.0642791551882461","135","true"
"2295","0.55","15","true","2295","0.06336088154269973","135","true"
"2296","0.55","15","true","2296","0.06336088154269973","135","true"
"2297","0.55","15","true","2297","0.06611570247933884","135","true"
"2298","0.55","15","true","2298","0.0642791551882461","135","true"
"2299","0.55","15","true","2299","0.06336088154269973","135","true"
"2300","0.55","15","true","2300","0.06152433425160698","135","true"
"2301","0.55","15","true","2301","0.06152433425160698","135","true"
"2302","0.55","15","true","2302","0.06152433425160698","135","true"
"2303","0.55","15","true","2303","0.06244260789715335","135","true"
"2304","0.55","15","true","2304","0.06519742883379247","135","true"
"2305","0.55","15","true","2305","0.06060606060606061","135","true"
"2306","0.55","15","true","2306","0.06060606060606061","135","true"
"2307","0.55","15","true","2307","0.06336088154269973","135","true"
"2308","0.55","15","true","2308","0.0642791551882461","135","true"
"2309","0.55","15","true","2309","0.0642791551882461","135","true"
"2310","0.55","15","true","2310","0.06703397612488522","135","true"
"2311","0.55","15","true","2311","0.06703397612488522","135","true"
"2312","0.55","15","true","2312","0.0642791551882461","135","true"
"2313","0.55","15","true","2313","0.0642791551882461","135","true"
"2314","0.55","15","true","2314","0.0642791551882461","135","true"
"2315","0.55","15","true","2315","0.06611570247933884","135","true"
"2316","0.55","15","true","2316","0.06611570247933884","135","true"
"2317","0.55","15","true","2317","0.0642791551882461","135","true"
"2318","0.55","15","true","2318","0.06336088154269973","135","true"
"2319","0.55","15","true","2319","0.06519742883379247","135","true"
"2320","0.55","15","true","2320","0.06703397612488522","135","true"
"2321","0.55","15","true","2321","0.06611570247933884","135","true"
"2322","0.55","15","true","2322","0.06244260789715335","135","true"
"2323","0.55","15","true","2323","0.06244260789715335","135","true"
"2324","0.6","15","true","2324","0.0642791551882461","135","true"
"2325","0.6","15","true","2325","0.06703397612488522","135","true"
"2326","0.65","15","true","2326","0.06795224977043159","135","true"
"2327","0.65","15","true","2327","0.06887052341597796","135","true"
"2328","0.65","15","true","2328","0.06703397612488522","135","true"
"2329","0.65","15","true","2329","0.06611570247933884","135","true"
"2330","0.65","15","true","2330","0.06519742883379247","135","true"
"2331","0.65","15","true","2331","0.06152433425160698","135","true"
"2332","0.65","15","true","2332","0.06152433425160698","135","true"
"2333","0.65","15","true","2333","0.06519742883379247","135","true"
"2334","0.65","15","true","2334","0.0642791551882461","135","true"
"2335","0.65","15","true","2335","0.0642791551882461","135","true"
"2336","0.65","15","true","2336","0.06887052341597796","135","true"
"2337","0.65","15","true","2337","0.0707070707070707","135","true"
"2338","0.65","15","true","2338","0.06703397612488522","135","true"
"2339","0.65","15","true","2339","0.06611570247933884","135","true"
"2340","0.65","15","true","2340","0.06152433425160698","135","true"
"2341","0.65","15","true","2341","0.06060606060606061","135","true"
"2342","0.65","15","true","2342","0.05968778696051423","135","true"
"2343","0.65","15","true","2343","0.05785123966942149","135","true"
"2344","0.65","15","true","2344","0.05693296602387511","135","true"
"2345","0.65","15","true","2345","0.05601469237832874","135","true"
"2346","0.65","15","true","2346","0.05693296602387511","135","true"
"2347","0.65","15","true","2347","0.05693296602387511","135","true"
"2348","0.65","15","true","2348","0.05693296602387511","135","true"
"2349","0.65","15","true","2349","0.05785123966942149","135","true"
"2350","0.65","15","true","2350","0.05601469237832874","135","true"
"2351","0.65","15","true","2351","0.05693296602387511","135","true"
"2352","0.65","15","true","2352","0.05785123966942149","135","true"
"2353","0.65","15","true","2353","0.05876951331496786","135","true"
"2354","0.65","15","true","2354","0.06060606060606061","135","true"
"2355","0.65","15","true","2355","0.05968778696051423","135","true"
"2356","0.65","15","true","2356","0.05785123966942149","135","true"
"2357","0.65","15","true","2357","0.05785123966942149","135","true"
"2358","0.65","15","true","2358","0.05968778696051423","135","true"
"2359","0.65","15","true","2359","0.05968778696051423","135","true"
"2360","0.65","15","true","2360","0.06152433425160698","135","true"
"2361","0.65","15","true","2361","0.06152433425160698","135","true"
"2362","0.65","15","true","2362","0.06060606060606061","135","true"
"2363","0.65","15","true","2363","0.05601469237832874","135","true"
"2364","0.65","15","true","2364","0.05417814508723599","135","true"
"2365","0.65","15","true","2365","0.05601469237832874","135","true"
"2366","0.65","15","true","2366","0.05509641873278237","135","true"
"2367","0.65","15","true","2367","0.05509641873278237","135","true"
"2368","0.65","15","true","2368","0.05785123966942149","135","true"
"2369","0.65","15","true","2369","0.05968778696051423","135","true"
"2370","0.65","15","true","2370","0.06060606060606061","135","true"
"2371","0.65","15","true","2371","0.05968778696051423","135","true"
"2372","0.65","15","true","2372","0.06244260789715335","135","true"
"2373","0.65","15","true","2373","0.06152433425160698","135","true"
"2374","0.65","15","true","2374","0.06152433425160698","135","true"
"2375","0.65","15","true","2375","0.05968778696051423","135","true"
"2376","0.65","15","true","2376","0.05693296602387511","135","true"
"2377","0.7","15","true","2377","0.05876951331496786","135","true"
"2378","0.7","15","true","2378","0.05693296602387511","135","true"
"2379","0.7","15","true","2379","0.05601469237832874","135","true"
"2380","0.7","15","true","2380","0.05601469237832874","135","true"
"2381","0.7","15","true","2381","0.05693296602387511","135","true"
"2382","0.7","15","true","2382","0.05968778696051423","135","true"
"2383","0.7","15","true","2383","0.06244260789715335","135","true"
"2384","0.7","15","true","2384","0.06060606060606061","135","true"
"2385","0.7","15","true","2385","0.05876951331496786","135","true"
"2386","0.7","15","true","2386","0.05968778696051423","135","true"
"2387","0.7","15","true","2387","0.06060606060606061","135","true"
"2388","0.7","15","true","2388","0.06244260789715335","135","true"
"2389","0.7","15","true","2389","0.06244260789715335","135","true"
"2390","0.7","15","true","2390","0.06152433425160698","135","true"
"2391","0.7","15","true","2391","0.05968778696051423","135","true"
"2392","0.7","15","true","2392","0.05693296602387511","135","true"
"2393","0.7","15","true","2393","0.05693296602387511","135","true"
"2394","0.7","15","true","2394","0.05693296602387511","135","true"
"2395","0.7","15","true","2395","0.05785123966942149","135","true"
"2396","0.7","15","true","2396","0.06060606060606061","135","true"
"2397","0.7","15","true","2397","0.06244260789715335","135","true"
"2398","0.7","15","true","2398","0.06519742883379247","135","true"
"2399","0.7","15","true","2399","0.06887052341597796","135","true"
"2400","0.7","15","true","2400","0.06703397612488522","135","true"
"2401","0.7","15","true","2401","0.06887052341597796","135","true"
"2402","0.7","15","true","2402","0.06978879706152434","135","true"
"2403","0.7","15","true","2403","0.07162534435261708","135","true"
"2404","0.7","15","true","2404","0.07254361799816346","135","true"
"2405","0.7","15","true","2405","0.0743801652892562","135","true"
"2406","0.7","15","true","2406","0.0743801652892562","135","true"
"2407","0.7","15","true","2407","0.07529843893480258","135","true"
"2408","0.7","15","true","2408","0.07621671258034894","135","true"
"2409","0.7","15","true","2409","0.07713498622589532","135","true"
"2410","0.7","15","true","2410","0.07621671258034894","135","true"
"2411","0.7","15","true","2411","0.07529843893480258","135","true"
"2412","0.7","15","true","2412","0.07254361799816346","135","true"
"2413","0.7","15","true","2413","0.06795224977043159","135","true"
"2414","0.7","15","true","2414","0.06978879706152434","135","true"
"2415","0.7","15","true","2415","0.07162534435261708","135","true"
"2416","0.7","15","true","2416","0.06978879706152434","135","true"
"2417","0.75","15","true","2417","0.06795224977043159","135","true"
"2418","0.75","15","true","2418","0.0707070707070707","135","true"
"2419","0.75","15","true","2419","0.0707070707070707","135","true"
"2420","0.8","15","true","2420","0.07254361799816346","135","true"
"2421","0.8","15","true","2421","0.0707070707070707","135","true"
"2422","0.8","15","true","2422","0.07346189164370982","135","true"
"2423","0.8","15","true","2423","0.07346189164370982","135","true"
"2424","0.8","15","true","2424","0.07162534435261708","135","true"
"2425","0.8","15","true","2425","0.07162534435261708","135","true"
"2426","0.8","15","true","2426","0.07346189164370982","135","true"
"2427","0.8","15","true","2427","0.07254361799816346","135","true"
"2428","0.8","15","true","2428","0.07162534435261708","135","true"
"2429","0.8","15","true","2429","0.0707070707070707","135","true"
"2430","0.8","15","true","2430","0.07254361799816346","135","true"
"2431","0.8","15","true","2431","0.07346189164370982","135","true"
"2432","0.8","15","true","2432","0.0707070707070707","135","true"
"2433","0.8","15","true","2433","0.07162534435261708","135","true"
"2434","0.8","15","true","2434","0.0743801652892562","135","true"
"2435","0.85","15","true","2435","0.07346189164370982","135","true"
"2436","0.85","15","true","2436","0.0743801652892562","135","true"
"2437","0.85","15","true","2437","0.07529843893480258","135","true"
"2438","0.85","15","true","2438","0.0743801652892562","135","true"
"2439","0.85","15","true","2439","0.07713498622589532","135","true"
"2440","0.85","15","true","2440","0.07529843893480258","135","true"
"2441","0.85","15","true","2441","0.0743801652892562","135","true"
"2442","0.85","15","true","2442","0.07254361799816346","135","true"
"2443","0.85","15","true","2443","0.07254361799816346","135","true"
"2444","0.85","15","true","2444","0.0743801652892562","135","true"
"2445","0.85","15","true","2445","0.07254361799816346","135","true"
"2446","0.85","15","true","2446","0.0707070707070707","135","true"
"2447","0.85","15","true","2447","0.07162534435261708","135","true"
"2448","0.85","15","true","2448","0.07529843893480258","135","true"
"2449","0.9","15","true","2449","0.07529843893480258","135","true"
"2450","0.9","15","true","2450","0.07254361799816346","135","true"
"2451","0.9","15","true","2451","0.0743801652892562","135","true"
"2452","0.9","15","true","2452","0.0743801652892562","135","true"
"2453","0.9","15","true","2453","0.0743801652892562","135","true"
"2454","0.9","15","true","2454","0.0743801652892562","135","true"
"2455","0.9","15","true","2455","0.07713498622589532","135","true"
"2456","0.9","15","true","2456","0.08080808080808081","135","true"
"2457","0.9","15","true","2457","0.07988980716253444","135","true"
"2458","0.9","15","true","2458","0.0780532598714417","135","true"
"2459","0.9","15","true","2459","0.07713498622589532","135","true"
"2460","0.9","15","true","2460","0.07897153351698806","135","true"
"2461","0.9","15","true","2461","0.0780532598714417","135","true"
"2462","0.9","15","true","2462","0.07621671258034894","135","true"
"2463","0.9","15","true","2463","0.07621671258034894","135","true"
"2464","0.9","15","true","2464","0.07713498622589532","135","true"
"2465","0.9","15","true","2465","0.0780532598714417","135","true"
"2466","0.9","15","true","2466","0.07529843893480258","135","true"
"2467","0.9","15","true","2467","0.07529843893480258","135","true"
"2468","0.9","15","true","2468","0.0780532598714417","135","true"
"2469","0.9","15","true","2469","0.07713498622589532","135","true"
"2470","0.9","15","true","2470","0.07346189164370982","135","true"
"2471","0.9","15","true","2471","0.07162534435261708","135","true"
"2472","0.9","15","true","2472","0.07346189164370982","135","true"
"2473","0.9","15","true","2473","0.07162534435261708","135","true"
"2474","0.9","15","true","2474","0.07162534435261708","135","true"
"2475","0.9","15","true","2475","0.07346189164370982","135","true"
"2476","0.9","15","true","2476","0.06978879706152434","135","true"
"2477","0.9","15","true","2477","0.06795224977043159","135","true"
"2478","0.9","15","true","2478","0.06978879706152434","135","true"
"2479","0.9","15","true","2479","0.07346189164370982","135","true"
"2480","0.9","15","true","2480","0.07346189164370982","135","true"
"2481","0.9","15","true","2481","0.07621671258034894","135","true"
"2482","0.9","15","true","2482","0.0780532598714417","135","true"
"2483","0.9","15","true","2483","0.07713498622589532","135","true"
"2484","0.9","15","true","2484","0.08172635445362718","135","true"
"2485","0.9","15","true","2485","0.07988980716253444","135","true"
"2486","0.9","15","true","2486","0.07713498622589532","135","true"
"2487","0.9","15","true","2487","0.07988980716253444","135","true"
"2488","0.9","15","true","2488","0.0780532598714417","135","true"
"2489","0.9","15","true","2489","0.08080808080808081","135","true"
"2490","0.9","15","true","2490","0.0844811753902663","135","true"
"2491","0.9","15","true","2491","0.08631772268135904","135","true"
"2492","0.9","15","true","2492","0.08539944903581267","135","true"
"2493","0.9","15","true","2493","0.08080808080808081","135","true"
"2494","0.9","15","true","2494","0.08080808080808081","135","true"
"2495","0.9","15","true","2495","0.0780532598714417","135","true"
"2496","0.9","15","true","2496","0.07529843893480258","135","true"
"2497","0.9","15","true","2497","0.0743801652892562","135","true"
"2498","0.9","15","true","2498","0.07529843893480258","135","true"
"2499","0.9","15","true","2499","0.0743801652892562","135","true"
"2500","0.9","15","true","2500","0.07529843893480258","135","true"
"2501","0.95","15","true","2501","0.07897153351698806","135","true"
"2502","0.95","15","true","2502","0.0780532598714417","135","true"
"2503","0.95","15","true","2503","0.07897153351698806","135","true"
"2504","0.95","15","true","2504","0.07897153351698806","135","true"
"2505","0.95","15","true","2505","0.07897153351698806","135","true"
"2506","0.95","15","true","2506","0.08080808080808081","135","true"
"2507","0.95","15","true","2507","0.07988980716253444","135","true"
"2508","0.95","15","true","2508","0.07897153351698806","135","true"
"2509","0.95","15","true","2509","0.08264462809917356","135","true"
"2510","0.95","15","true","2510","0.08172635445362718","135","true"
"2511","0.95","15","true","2511","0.08172635445362718","135","true"
"2512","0.95","15","true","2512","0.08172635445362718","135","true"
"2513","0.9","15","true","2513","0.07988980716253444","135","true"
"2514","0.9","15","true","2514","0.08264462809917356","135","true"
"2515","0.9","15","true","2515","0.08172635445362718","135","true"
"2516","0.8","15","true","2516","0.08080808080808081","135","true"
"2517","0.75","15","true","2517","0.07897153351698806","135","true"
"2518","0.75","15","true","2518","0.07897153351698806","135","true"
"2519","0.65","15","true","2519","0.07988980716253444","135","true"
"2520","0.55","15","true","2520","0.08264462809917356","135","true"
"2521","0.45","15","true","2521","0.08172635445362718","135","true"
"2522","0.4","15","true","2522","0.07897153351698806","135","true"
"2523","0.25","15","true","2523","0.07621671258034894","135","true"
"2524","0.4","15","true","2524","0.07254361799816346","135","true"
"2525","0.35","15","true","2525","0.06978879706152434","135","true"
"2526","0.35","15","true","2526","0.06887052341597796","135","true"
"2527","0.3","15","true","2527","0.06611570247933884","135","true"
"2528","0.3","15","true","2528","0.06795224977043159","135","true"
"2529","0.3","15","true","2529","0.06611570247933884","135","true"
"2530","0.35","15","true","2530","0.06611570247933884","135","true"
"2531","0.35","15","true","2531","0.06336088154269973","135","true"
"2532","0.35","15","true","2532","0.06244260789715335","135","true"
"2533","0.4","15","true","2533","0.06152433425160698","135","true"
"2534","0.4","15","true","2534","0.06244260789715335","135","true"
"2535","0.4","15","true","2535","0.05876951331496786","135","true"
"2536","0.4","15","true","2536","0.05785123966942149","135","true"
"2537","0.45","15","true","2537","0.05876951331496786","135","true"
"2538","0.45","15","true","2538","0.05785123966942149","135","true"
"2539","0.45","15","true","2539","0.05693296602387511","135","true"
"2540","0.45","15","true","2540","0.05785123966942149","135","true"
"2541","0.45","15","true","2541","0.05693296602387511","135","true"
"2542","0.5","15","true","2542","0.05693296602387511","135","true"
"2543","0.5","15","true","2543","0.051423324150596875","135","true"
"2544","0.5","15","true","2544","0.049586776859504134","135","true"
"2545","0.55","15","true","2545","0.050505050505050504","135","true"
"2546","0.55","15","true","2546","0.05509641873278237","135","true"
"2547","0.6","15","true","2547","0.05876951331496786","135","true"
"2548","0.6","15","true","2548","0.05693296602387511","135","true"
